#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0FB35
#Date Time: 2023-10-04 22:15:25.487
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 3.84767 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Math 1: Function: C1/1000

#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: DC
#Offset: 100 mV
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: Triangle
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1.5 V
#Offset: 1.5 V
#Symmetry: 50 %
#Phase: 0 бу

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-0.002749890302674749,14.18204535027583,2.34644236602476,0.01418204535027583
-0.00274926030267475,14.17835961886034,2.342765097025282,0.01417835961886034
-0.00274863030267475,14.17835961886034,2.339087828025802,0.01417835961886034
-0.002748000302674749,14.17467388744485,2.3390878280258,0.01417467388744485
-0.00274737030267475,14.17467388744485,2.335410559026323,0.01417467388744485
-0.00274674030267475,14.17467388744485,2.331733290026844,0.01417467388744485
-0.002746110302674749,14.16730242461386,2.328056021027364,0.01416730242461386
-0.00274548030267475,14.16730242461386,2.324378752027886,0.01416730242461386
-0.002744850302674749,14.16730242461386,2.317024214028928,0.01416730242461386
-0.00274422030267475,14.16361669319837,2.313346945029451,0.01416361669319837
-0.00274359030267475,14.15624523036739,2.30966967602997,0.01415624523036739
-0.002742960302674749,14.1525594989519,2.302315138031013,0.0141525594989519
-0.00274233030267475,14.1488737675364,2.298637869031534,0.0141488737675364
-0.00274170030267475,14.14150230470542,2.298637869031534,0.01414150230470542
-0.002741070302674749,14.13044511045894,2.291283331032577,0.01413044511045894
-0.00274044030267475,14.12675937904345,2.294960600032055,0.01412675937904345
-0.002739810302674749,14.11938791621246,2.294960600032055,0.01411938791621246
-0.00273918030267475,14.11201645338148,2.291283331032577,0.01411201645338148
-0.00273855030267475,14.100959259135,2.283928793033618,0.014100959259135
-0.002737920302674749,14.08621633347303,2.280251524034139,0.01408621633347303
-0.00273729030267475,14.06410194498008,2.269219717035702,0.01406410194498008
-0.00273666030267475,14.04567328790262,2.265542448036223,0.01404567328790262
-0.002736030302674749,14.00513024233218,2.261865179036743,0.01400513024233218
-0.00273540030267475,13.95353000251531,2.258187910037265,0.01395353000251531
-0.002734770302674749,13.87981537420546,2.254510641037786,0.01387981537420546
-0.00273414030267475,13.76924343174074,2.247156103038832,0.01376924343174074
-0.00273351030267475,13.61444271229001,2.24347883403935,0.01361444271229001
-0.002732880302674749,13.42278467868441,2.23980156503987,0.01342278467868441
-0.00273225030267475,13.21638371941694,2.232447027040916,0.01321638371941694
-0.00273162030267475,12.97681117740984,2.23980156503987,0.01297681117740984
-0.002730990302674749,12.53083767613501,2.232447027040911,0.01253083767613501
-0.00273036030267475,11.96323503814945,2.228769758041434,0.01196323503814945
-0.00272973030267475,11.49883287979742,2.225092489041955,0.01149883287979742
-0.00272910030267475,11.08234522984697,2.221415220042477,0.01108234522984697
-0.00272847030267475,10.72482928254403,2.217737951042997,0.01072482928254403
-0.002727840302674749,10.40417064939619,2.210383413044039,0.01040417064939619
-0.00272721030267475,10.04296897067811,2.210383413044039,0.01004296897067811
-0.00272658030267475,9.667024366297728,2.203028875045081,0.009667024366297728
-0.002725950302674749,9.316879881825791,2.199351606045597,0.00931687988182579
-0.00272532030267475,8.951992471692217,2.188319799047166,0.008951992471692217
-0.00272469030267475,8.616590912882414,2.188319799047166,0.008616590912882414
-0.00272406030267475,8.31067520539669,2.184642530047688,0.008310675205396689
-0.00272343030267475,7.997388035079703,2.184642530047686,0.007997388035079702
-0.002722800302674749,7.698843790424824,2.180965261048208,0.007698843790424824
-0.00272217030267475,7.396613814354591,2.180965261048208,0.007396613814354591
-0.00272154030267475,7.101755301115067,2.177287992048729,0.007101755301115067
-0.002720910302674749,6.806896787875563,2.17361072304925,0.006806896787875563
-0.00272028030267475,6.548895588791217,2.17361072304925,0.006548895588791217
-0.00271965030267475,6.305637315368723,2.166256185050292,0.006305637315368723
-0.002719020302674749,6.018150264960201,2.162578916050811,0.006018150264960201
-0.00271839030267475,5.752777603044874,2.158901647051334,0.005752777603044873
-0.002717760302674749,5.480033478298441,2.155224378051855,0.005480033478298441
-0.00271713030267475,5.196232159305661,2.151547109052378,0.005196232159305662
-0.00271650030267475,4.934545228805577,2.151547109052376,0.004934545228805577
-0.002715870302674749,4.676544029720985,2.144192571053416,0.004676544029720984
-0.00271524030267475,4.392742710728204,2.140515302053939,0.004392742710728204
-0.00271461030267475,4.142112974474726,2.136838033054461,0.004142112974474726
-0.002713980302674749,3.968883597946514,2.125806226056024,0.003968883597946515
-0.00271335030267475,3.810397147080416,2.125806226056024,0.003810397147080417
-0.002712720302674749,3.651910696214246,2.125806226056024,0.003651910696214246
-0.00271209030267475,3.519224365256583,2.122128957056546,0.003519224365256582
-0.00271146030267475,3.386538034298798,2.118451688057066,0.003386538034298798
-0.002710830302674749,3.264908897587494,2.114774419057583,0.003264908897587494
-0.00271020030267475,3.139594029460812,2.107419881058629,0.003139594029460812
-0.00270957030267475,2.992164772841119,2.100065343059671,0.002992164772841119
-0.002708940302674749,2.863164173298839,2.100065343059669,0.002863164173298839
-0.00270831030267475,2.75627796224961,2.096388074060192,0.00275627796224961
-0.002707680302674749,2.649391751200333,2.096388074060192,0.002649391751200332
-0.00270705030267475,2.538819808735612,2.092710805060715,0.002538819808735613
-0.00270642030267475,2.420876403439808,2.085356267061755,0.002420876403439808
-0.002705790302674749,2.310304460975038,2.081678998062276,0.002310304460975038
-0.00270516030267475,2.210789712756745,2.078001729062797,0.002210789712756745
-0.00270453030267475,2.118646427369437,2.074324460063318,0.002118646427369437
-0.002703900302674749,2.03387460481311,2.066969922064361,0.00203387460481311
-0.00270327030267475,2.026503141982128,2.066969922064361,0.002026503141982128
-0.002702640302674749,1.938045588010313,2.063292653064881,0.001938045588010313
-0.00270201030267475,1.801673525637158,2.063292653064881,0.001801673525637158
-0.00270138030267475,1.691101583172327,2.055938115065924,0.001691101583172327
-0.002700750302674749,1.61738695486248,2.055938115065924,0.00161738695486248
-0.00270012030267475,1.565786715045587,2.044906308067487,0.001565786715045587
-0.00269949030267475,1.510500743813202,2.041229039068008,0.001510500743813202
-0.002698860302674749,1.436786115503324,2.041229039068004,0.001436786115503324
-0.00269823030267475,1.366757218609002,2.03387450106905,0.001366757218609001
-0.002697600302674749,1.296728321714647,2.03387450106905,0.001296728321714647
-0.00269697030267475,1.234070887651306,2.030197232069573,0.001234070887651306
-0.00269634030267475,1.182470647834385,2.030197232069571,0.001182470647834385
-0.002695710302674749,1.138241870848477,2.030197232069571,0.001138241870848477
-0.00269508030267475,1.086641631031608,2.019165425071139,0.001086641631031608
-0.00269445030267475,1.027669928383707,2.011810887072176,0.001027669928383707
-0.002693820302674749,1.0166127341372,2.008133618072694,0.0010166127341372
-0.00269319030267475,0.9502695686583682,2.00077908007374,0.0009502695686583682
-0.00269256030267475,0.8839264031795062,2.00077908007374,0.0008839264031795062
-0.00269193030267475,0.8507548204400904,1.997101811074262,0.0008507548204400904
-0.00269130030267475,0.8175832377006443,1.993424542074782,0.0008175832377006443
-0.002690670302674749,0.7770401921302287,1.986070004075824,0.0007770401921302287
-0.00269004030267475,0.7328114151443408,1.986070004075824,0.0007328114151443409
-0.00268941030267475,0.6922683695739051,1.978715466076866,0.0006922683695739051
-0.002688780302674749,0.6517253240034777,1.975038197077387,0.0006517253240034777
-0.00268815030267475,0.6259252040950432,1.975038197077387,0.0006259252040950431
-0.00268752030267475,0.5964393527711045,1.967683659078429,0.0005964393527711045
-0.002686890302674749,0.6038108156021026,1.964006390078947,0.0006038108156021027
-0.00268626030267475,0.6332966669260278,1.956651852079992,0.0006332966669260278
-0.002685630302674749,0.5337819187077349,1.952974583080513,0.000533781918707735
-0.00268500030267475,0.4379529019049779,1.949297314081036,0.0004379529019049779
-0.00268437030267475,0.423209976242965,1.949297314081035,0.000423209976242965
-0.002683740302674749,0.4342671704894353,1.949297314081033,0.0004342671704894353
-0.00268311030267475,0.4195242448274727,1.945620045081555,0.0004195242448274727
-0.00268248030267475,0.3826669306725494,1.941942776082076,0.0003826669306725494
-0.002681850302674749,0.356866810764093,1.934588238083119,0.000356866810764093
-0.00268122030267475,0.3347524222711491,1.934588238083119,0.0003347524222711491
-0.002680590302674749,0.3200094966091798,1.930910969083639,0.0003200094966091798
-0.00267996030267475,0.3089523023627078,1.919879162085208,0.0003089523023627078
-0.00267933030267475,0.2905236452852411,1.923556431084682,0.0002905236452852411
-0.002678700302674749,0.2720949882077728,1.919879162085198,0.0002720949882077728
-0.00267807030267475,0.2573520625458102,1.908847355086766,0.0002573520625458102
-0.00267744030267475,0.2610377939613025,1.912524624086245,0.0002610377939613025
-0.002676810302674749,0.2462948682993147,1.908847355086764,0.0002462948682993148
-0.00267618030267475,0.2057518227289175,1.905170086087287,0.0002057518227289175
-0.002675550302674749,0.1799517028204712,1.897815548088329,0.0001799517028204712
-0.00267492030267475,0.1762659714049806,1.890461010089375,0.0001762659714049806
-0.00267429030267475,0.1762659714049789,1.890461010089371,0.0001762659714049789
-0.002673660302674749,0.1688945085739942,1.886783741089892,0.0001688945085739943
-0.00267303030267475,0.1467801200810402,1.890461010089371,0.0001467801200810402
-0.00267240030267475,0.1394086572500556,1.883106472090414,0.0001394086572500556
-0.002671770302674749,0.1320371944190642,1.879429203090933,0.0001320371944190643
-0.00267114030267475,0.1172942687571016,1.875751934091455,0.0001172942687571016
-0.002670510302674749,0.109922805926117,1.868397396092498,0.000109922805926117
-0.00266988030267475,0.1615230457429861,1.868397396092498,0.0001615230457429861
-0.00266925030267475,0.1320371944190709,1.864720127093019,0.000132037194419071
-0.002668620302674749,0.06937976035570133,1.86104285809354,6.937976035570132e-05
-0.00266799030267475,0.054636834693732,1.850011051095103,5.4636834693732e-05
-0.00266736030267475,0.07675122318668598,1.853688320094582,7.675122318668598e-05
-0.002666730302674749,0.08780841743315292,1.846333782095621,8.780841743315293e-05
-0.00266610030267475,0.065694028940209,1.838979244096666,6.569402894020899e-05
-0.002665470302674749,0.04726537186274735,1.835301975097187,4.726537186274734e-05
-0.00266484030267475,0.04357964044725669,1.827947437098233,4.357964044725669e-05
-0.00266421030267475,0.05095110327823967,1.82427016809875,5.095110327823967e-05
-0.002663580302674749,0.05095110327823967,1.82794743709823,5.095110327823967e-05
-0.00266295030267475,0.03620817761627706,1.824270168098752,3.620817761627706e-05
-0.00266232030267475,0.02883671478528569,1.82427016809875,2.88367147852857e-05
-0.002661690302674749,0.02515098336979336,1.816915630099791,2.515098336979337e-05
-0.00266106030267475,0.02515098336979336,1.813238361100314,2.515098336979337e-05
-0.002660430302674749,0.03252244620077802,1.809561092100835,3.252244620077802e-05
-0.00265980030267475,0.02146525195430606,1.80220655410188,2.146525195430606e-05
-0.00265917030267475,0.01040805770782404,1.798529285102398,1.040805770782404e-05
-0.002658540302674749,0.003036594876839382,1.794852016102919,3.036594876839382e-06
-0.00265791030267475,0.01040805770782069,1.791174747103442,1.040805770782069e-05
-0.00265728030267475,0.006722326292331712,1.787497478103961,6.722326292331713e-06
-0.002656650302674749,0.003036594876837706,1.787497478103959,3.036594876837706e-06
-0.00265602030267475,-0.0006491365386529476,1.783820209104482,-6.491365386529476e-07
-0.00265539030267475,-0.004334867954145278,1.776465671105524,-4.334867954145277e-06
-0.00265476030267475,-0.008020599369635933,1.76911113310657,-8.020599369635932e-06
-0.00265413030267475,-0.008020599369637609,1.765433864107087,-8.020599369637609e-06
-0.002653500302674749,0.006722326292331712,1.765433864107087,6.722326292331713e-06
-0.00265287030267475,0.02146525195429433,1.758079326108133,2.146525195429433e-05
-0.00265224030267475,-0.008020599369637609,1.75807932610813,-8.020599369637609e-06
-0.002651610302674749,-0.02644925644709591,1.75072478810917,-2.644925644709591e-05
-0.00265098030267475,-0.0190777936161146,1.747047519109693,-1.90777936161146e-05
-0.00265035030267475,-0.004334867954145278,1.750724788109172,-4.334867954145277e-06
-0.002649720302674749,-0.00433486795414863,1.743370250110211,-4.33486795414863e-06
-0.00264909030267475,-0.01170633078512994,1.736015712111256,-1.170633078512994e-05
-0.002648460302674749,-0.0190777936161146,1.732338443111777,-1.90777936161146e-05
-0.00264783030267475,-0.01539206220062394,1.7286611741123,-1.539206220062395e-05
-0.00264720030267475,-0.008020599369637609,1.724983905112819,-8.020599369637609e-06
-0.002646570302674749,-0.01907779361611795,1.72130663611334,-1.907779361611795e-05
-0.00264594030267475,-0.02644925644709926,1.72130663611334,-2.644925644709926e-05
-0.00264531030267475,-0.03013498786259159,1.717629367113861,-3.013498786259159e-05
-0.002644680302674749,-0.0227635250316019,1.713952098114377,-2.27635250316019e-05
-0.00264405030267475,-0.01170633078512994,1.702920291115945,-1.170633078512994e-05
-0.002643420302674749,-0.0190777936161146,1.699243022116466,-1.90777936161146e-05
-0.00264279030267475,-0.03013498786258656,1.699243022116466,-3.013498786258656e-05
-0.00264216030267475,-0.03013498786259159,1.695565753116988,-3.013498786259159e-05
-0.002641530302674749,-0.02644925644709591,1.695565753116986,-2.644925644709591e-05
-0.00264090030267475,-0.0190777936161146,1.691888484117509,-1.90777936161146e-05
-0.00264027030267475,-0.02644925644709926,1.680856677119072,-2.644925644709926e-05
-0.002639640302674749,-0.03382071927808224,1.68085667711907,-3.382071927808224e-05
-0.00263901030267475,-0.03013498786259159,1.677179408119593,-3.013498786259159e-05
-0.002638380302674749,-0.02644925644709926,1.673502139120114,-2.644925644709926e-05
-0.00263775030267475,-0.02644925644709926,1.669824870120637,-2.644925644709926e-05
-0.00263712030267475,-0.02276352503160693,1.669824870120635,-2.276352503160693e-05
-0.002636490302674749,-0.008020599369637609,1.666147601121156,-8.020599369637609e-06
-0.00263586030267475,-0.02644925644709926,1.666147601121156,-2.644925644709926e-05
-0.00263523030267475,-0.03013498786259159,1.658793063122198,-3.013498786259159e-05
-0.002634600302674749,-0.02276352503160525,1.655115794122716,-2.276352503160525e-05
-0.00263397030267475,-0.0190777936161146,1.647761256123761,-1.90777936161146e-05
-0.002633340302674749,-0.01539206220062227,1.640406718124804,-1.539206220062227e-05
-0.00263271030267475,-0.01907779361611292,1.640406718124804,-1.907779361611292e-05
-0.00263208030267475,-0.02276352503160693,1.640406718124804,-2.276352503160693e-05
-0.002631450302674749,-0.0190777936161146,1.636729449125325,-1.90777936161146e-05
-0.00263082030267475,-0.01539206220062227,1.629374911126367,-1.539206220062227e-05
-0.00263019030267475,-0.0190777936161146,1.625697642126888,-1.90777936161146e-05
-0.002629560302674749,-0.02644925644709758,1.622020373127404,-2.644925644709758e-05
-0.00262893030267475,-0.02276352503160693,1.610988566128972,-2.276352503160693e-05
-0.002628300302674749,-0.0190777936161146,1.607311297129493,-1.90777936161146e-05
-0.00262767030267475,-0.01539206220062394,1.61098856612897,-1.539206220062395e-05
-0.00262704030267475,-0.008020599369637609,1.596279490131056,-8.020599369637609e-06
-0.002626410302674749,-0.0190777936161146,1.596279490131056,-1.90777936161146e-05
-0.00262578030267475,-0.02644925644709591,1.599956759130534,-2.64492564470959e-05
-0.00262515030267475,-0.02276352503160693,1.599956759130535,-2.276352503160693e-05
-0.002624520302674749,-0.0190777936161146,1.596279490131053,-1.90777936161146e-05
-0.00262389030267475,-0.0190777936161146,1.588924952132099,-1.90777936161146e-05
-0.00262326030267475,-0.0190777936161146,1.58157041413314,-1.90777936161146e-05
-0.00262263030267475,-0.0190777936161146,1.577893145133663,-1.90777936161146e-05
-0.00262200030267475,-0.01539206220062227,1.574215876134183,-1.539206220062227e-05
-0.002621370302674749,-0.01539206220062227,1.570538607134704,-1.539206220062227e-05
-0.00262074030267475,-0.01907779361611292,1.559506800136272,-1.907779361611292e-05
-0.00262011030267475,-0.01170633078512994,1.563184069135746,-1.170633078512994e-05
-0.002619480302674749,-0.01170633078513497,1.559506800136264,-1.170633078513497e-05
-0.00261885030267475,-0.02276352503160693,1.552152262137309,-2.276352503160693e-05
-0.00261822030267475,-0.03013498786259159,1.54847499313783,-3.013498786259159e-05
-0.002617590302674749,-0.02276352503160525,1.544797724138349,-2.276352503160525e-05
-0.00261696030267475,-0.0190777936161146,1.541120455138872,-1.90777936161146e-05
-0.002616330302674749,-0.01539206220062227,1.530088648140436,-1.539206220062227e-05
-0.00261570030267475,-0.01539206220062227,1.53744318613939,-1.539206220062227e-05
-0.00261507030267475,-0.01170633078512994,1.533765917139915,-1.170633078512994e-05
-0.002614440302674749,-0.01170633078513161,1.530088648140432,-1.170633078513161e-05
-0.00261381030267475,-0.01539206220062227,1.522734110141478,-1.539206220062227e-05
-0.00261318030267475,-0.01539206220062227,1.51537957214252,-1.539206220062227e-05
-0.002612550302674749,-0.02276352503160525,1.511702303143041,-2.276352503160525e-05
-0.00261192030267475,-0.0190777936161146,1.511702303143041,-1.90777936161146e-05
-0.002611290302674749,-0.01170633078512994,1.504347765144083,-1.170633078512994e-05
-0.00261066030267475,-0.00433486795414863,1.504347765144083,-4.33486795414863e-06
-0.00261003030267475,-0.008020599369637609,1.496993227145125,-8.020599369637609e-06
-0.002609400302674749,-0.01539206220062227,1.496993227145123,-1.539206220062227e-05
-0.00260877030267475,-0.01539206220062227,1.493315958145646,-1.539206220062227e-05
-0.00260814030267475,-0.004334867954145278,1.489638689146167,-4.334867954145277e-06
-0.002607510302674749,-0.00802059936964096,1.489638689146165,-8.020599369640961e-06
-0.00260688030267475,-0.01539206220062227,1.485961420146688,-1.539206220062227e-05
-0.002606250302674749,-0.01539206220062227,1.482284151147209,-1.539206220062227e-05
-0.00260562030267475,-0.00802059936964096,1.474929613148255,-8.020599369640961e-06
-0.00260499030267475,-0.0006491365386529476,1.478606882147731,-6.491365386529476e-07
-0.002604360302674749,-0.0006491365386529476,1.474929613148251,-6.491365386529476e-07
-0.00260373030267475,-0.0006491365386529476,1.467575075149294,-6.491365386529476e-07
-0.00260310030267475,0.003036594876839382,1.460220537150335,3.036594876839382e-06
-0.002602470302674749,-0.00802059936964096,1.456543268150857,-8.020599369640961e-06
-0.00260184030267475,-0.01539206220062227,1.456543268150857,-1.539206220062227e-05
-0.002601210302674749,-0.008020599369637609,1.460220537150335,-8.020599369637609e-06
-0.00260058030267475,0.003036594876834353,1.449188730151904,3.036594876834354e-06
-0.00259995030267475,-0.008020599369637609,1.44551146115242,-8.020599369637609e-06
-0.002599320302674749,-0.01539206220062227,1.441834192152941,-1.539206220062227e-05
-0.00259869030267475,-0.01539206220062227,1.441834192152941,-1.539206220062227e-05
-0.00259806030267475,-0.01170633078512994,1.434479654153983,-1.170633078512994e-05
-0.002597430302674749,-0.008020599369635933,1.430802385154502,-8.020599369635933e-06
-0.00259680030267475,-0.004334867954145278,1.427125116155025,-4.334867954145277e-06
-0.002596170302674749,-0.01170633078512994,1.427125116155025,-1.170633078512994e-05
-0.00259554030267475,-0.01170633078512994,1.416093309156593,-1.170633078512994e-05
-0.00259491030267475,-0.004334867954145278,1.41241604015711,-4.334867954145277e-06
-0.002594280302674749,0.003036594876839382,1.401384233158673,3.036594876839382e-06
-0.00259365030267475,-0.004334867954141925,1.401384233158673,-4.334867954141925e-06
-0.00259302030267475,-0.01539206220062227,1.401384233158673,-1.539206220062227e-05
-0.002592390302674749,-0.01170633078512491,1.394029695159713,-1.170633078512491e-05
-0.00259176030267475,-0.0006491365386529476,1.390352426160236,-6.491365386529476e-07
-0.002591130302674749,0.003036594876839382,1.386675157160757,3.036594876839382e-06
-0.00259050030267475,-0.00802059936963258,1.386675157160757,-8.020599369632581e-06
-0.00258987030267475,-0.004334867954145278,1.382997888161278,-4.334867954145277e-06
-0.002589240302674749,-0.004334867954145278,1.379320619161799,-4.334867954145277e-06
-0.00258861030267475,-0.0006491365386546238,1.371966081162844,-6.49136538654624e-07
-0.00258798030267475,-0.0006491365386529476,1.368288812163362,-6.491365386529476e-07
-0.002587350302674749,-0.0006491365386512715,1.36828881216336,-6.491365386512715e-07
-0.00258672030267475,0.003036594876839382,1.364611543163883,3.036594876839382e-06
-0.00258609030267475,-0.004334867954145278,1.364611543163883,-4.334867954145277e-06
-0.00258546030267475,-0.004334867954145278,1.357257005164929,-4.334867954145277e-06
-0.00258483030267475,-0.0006491365386529476,1.349902467165967,-6.491365386529476e-07
-0.002584200302674749,0.003036594876839382,1.349902467165967,3.036594876839382e-06
-0.00258357030267475,-0.0006491365386512714,1.338870660167536,-6.491365386512714e-07
-0.00258294030267475,-0.0006491365386529476,1.338870660167531,-6.491365386529476e-07
-0.002582310302674749,-0.004334867954145278,1.33519339116805,-4.334867954145277e-06
-0.00258168030267475,-0.004334867954145278,1.331516122168573,-4.334867954145277e-06
-0.00258105030267475,0.006722326292331712,1.324161584169615,6.722326292331713e-06
-0.002580420302674749,0.003036594876839382,1.327838853169092,3.036594876839382e-06
-0.00257979030267475,0.003036594876839382,1.324161584169615,3.036594876839382e-06
-0.002579160302674749,0.003036594876839382,1.320484315170136,3.036594876839382e-06
-0.00257853030267475,0.003036594876839382,1.316807046170659,3.036594876839382e-06
-0.00257790030267475,-0.0006491365386529476,1.309452508171699,-6.491365386529476e-07
-0.002577270302674749,0.003036594876834354,1.30577523917222,3.036594876834354e-06
-0.00257664030267475,-0.008020599369637609,1.30577523917222,-8.020599369637609e-06
-0.00257601030267475,-0.008020599369637609,1.302097970172741,-8.020599369637609e-06
-0.002575380302674749,-0.004334867954143602,1.302097970172738,-4.334867954143601e-06
-0.00257475030267475,-0.0006491365386529476,1.294743432173783,-6.491365386529476e-07
-0.002574120302674749,-0.004334867954145278,1.287388894174826,-4.334867954145277e-06
-0.00257349030267475,-0.004334867954145278,1.287388894174826,-4.334867954145277e-06
-0.00257286030267475,-0.0006491365386529476,1.283711625175346,-6.491365386529476e-07
-0.002572230302674749,0.003036594876837706,1.272679818176908,3.036594876837706e-06
-0.00257160030267475,-0.0006491365386529476,1.269002549177431,-6.491365386529476e-07
-0.00257097030267475,-0.0006491365386529476,1.265325280177952,-6.491365386529476e-07
-0.002570340302674749,0.003036594876839382,1.269002549177429,3.036594876839382e-06
-0.00256971030267475,0.003036594876839382,1.265325280177952,3.036594876839382e-06
-0.002569080302674749,-0.008020599369637609,1.261648011178473,-8.020599369637609e-06
-0.00256845030267475,-0.004334867954146953,1.254293473179519,-4.334867954146954e-06
-0.00256782030267475,0.006722326292331712,1.246938935180557,6.722326292331713e-06
-0.002567190302674749,0.006722326292331712,1.243261666181078,6.722326292331713e-06
-0.00256656030267475,-0.0006491365386529476,1.239584397181599,-6.491365386529476e-07
-0.00256593030267475,-0.0006491365386529476,1.246938935180557,-6.491365386529476e-07
-0.002565300302674749,0.003036594876839382,1.239584397181596,3.036594876839382e-06
-0.00256467030267475,0.003036594876839382,1.232229859182641,3.036594876839382e-06
-0.002564040302674749,-0.004334867954145278,1.232229859182641,-4.334867954145277e-06
-0.00256341030267475,-0.004334867954145278,1.228552590183164,-4.334867954145277e-06
-0.00256278030267475,-0.0006491365386529476,1.224875321183684,-6.491365386529476e-07
-0.002562150302674749,0.003036594876839382,1.221198052184205,3.036594876839382e-06
-0.00256152030267475,0.006722326292331712,1.217520783184726,6.722326292331713e-06
-0.00256089030267475,0.006722326292331712,1.210166245185768,6.722326292331713e-06
-0.002560260302674749,-0.0006491365386546236,1.210166245185766,-6.491365386546236e-07
-0.00255963030267475,-0.004334867954145278,1.206488976186289,-4.334867954145277e-06
-0.002559000302674749,-0.0006491365386529476,1.199134438187331,-6.491365386529476e-07
-0.00255837030267475,0.003036594876837706,1.199134438187331,3.036594876837706e-06
-0.00255774030267475,-0.004334867954145278,1.195457169187852,-4.334867954145277e-06
-0.002557110302674749,-0.0006491365386529476,1.188102631188894,-6.491365386529476e-07
-0.00255648030267475,0.003036594876837706,1.188102631188894,3.036594876837706e-06
-0.00255585030267475,0.006722326292331712,1.177070824190457,6.722326292331713e-06
-0.002555220302674749,0.003036594876839382,1.1697162861915,3.036594876839382e-06
-0.00255459030267475,0.003036594876839382,1.1697162861915,3.036594876839382e-06
-0.002553960302674749,-0.0006491365386529476,1.166039017192021,-6.491365386529476e-07
-0.00255333030267475,0.01777952053880032,1.169716286191498,1.777952053880032e-05
-0.00255270030267475,0.003036594876839382,1.162361748192541,3.036594876839382e-06
-0.00255207030267475,-0.004334867954141925,1.155007210193587,-4.334867954141925e-06
-0.00255144030267475,0.006722326292326684,1.151329941194107,6.722326292326684e-06
-0.00255081030267475,0.006722326292331712,1.147652672194626,6.722326292331713e-06
-0.00255018030267475,0.003036594876841059,1.143975403195149,3.036594876841059e-06
-0.00254955030267475,-0.0006491365386529476,1.143975403195147,-6.491365386529476e-07
-0.00254892030267475,-0.0006491365386529476,1.136620865196189,-6.491365386529476e-07
-0.00254829030267475,0.00672232629232836,1.129266327197235,6.72232629232836e-06
-0.00254766030267475,0.006722326292331712,1.125589058197752,6.722326292331713e-06
-0.002547030302674749,0.003036594876839382,1.129266327197231,3.036594876839382e-06
-0.00254640030267475,-0.004334867954141925,1.121911789198277,-4.334867954141925e-06
-0.00254577030267475,-0.004334867954145278,1.118234520198794,-4.334867954145277e-06
-0.00254514030267475,0.00303659487683603,1.118234520198794,3.036594876836029e-06
-0.00254451030267475,0.006722326292331712,1.114557251199316,6.722326292331713e-06
-0.00254388030267475,0.006722326292331712,1.107202713200357,6.722326292331713e-06
-0.00254325030267475,-0.00433486795414025,1.10352544420088,-4.334867954140249e-06
-0.00254262030267475,0.003036594876839382,1.092493637202442,3.036594876839382e-06
-0.002541990302674749,-0.0006491365386529476,1.092493637202442,-6.491365386529476e-07
-0.00254136030267475,0.003036594876837706,1.096170906201919,3.036594876837706e-06
-0.00254073030267475,0.003036594876839382,1.092493637202442,3.036594876839382e-06
-0.00254010030267475,-0.0006491365386512714,1.088816368202965,-6.491365386512714e-07
-0.00253947030267475,-0.0006491365386529476,1.085139099203484,-6.491365386529476e-07
-0.00253884030267475,0.003036594876839382,1.085139099203484,3.036594876839382e-06
-0.00253821030267475,0.003036594876839382,1.085139099203484,3.036594876839382e-06
-0.00253758030267475,0.006722326292331712,1.074107292205047,6.722326292331713e-06
-0.002536950302674749,0.0177795205388087,1.066752754206089,1.77795205388087e-05
-0.00253632030267475,0.006722326292336741,1.066752754206089,6.722326292336741e-06
-0.00253569030267475,-0.008020599369637609,1.06307548520661,-8.020599369637609e-06
-0.00253506030267475,-0.008020599369637609,1.055720947207656,-8.020599369637609e-06
-0.00253443030267475,0.006722326292331712,1.052043678208173,6.722326292331713e-06
-0.00253380030267475,0.01040805770782404,1.052043678208173,1.040805770782404e-05
-0.00253317030267475,-0.0006491365386479195,1.048366409208696,-6.491365386479197e-07
-0.00253254030267475,-0.004334867954145278,1.041011871209736,-4.334867954145277e-06
-0.002531910302674749,0.003036594876839382,1.037334602210258,3.036594876839382e-06
-0.00253128030267475,0.006722326292330036,1.033657333210781,6.722326292330036e-06
-0.00253065030267475,0.006722326292331712,1.033657333210779,6.722326292331713e-06
-0.00253002030267475,0.003036594876841059,1.026302795211824,3.036594876841059e-06
-0.00252939030267475,-0.0006491365386529476,1.018948257212863,-6.491365386529476e-07
-0.00252876030267475,-0.0006491365386529476,1.015270988213384,-6.491365386529476e-07
-0.00252813030267475,0.00672232629232836,1.011593719213907,6.72232629232836e-06
-0.00252750030267475,0.01040805770782404,1.011593719213905,1.040805770782404e-05
-0.002526870302674749,-0.004334867954145278,1.007916450214426,-4.334867954145277e-06
-0.00252624030267475,-0.004334867954145278,1.004239181214949,-4.334867954145277e-06
