#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0FB35
#Date Time: 2023-10-04 23:25:26.508
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -4.59479 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 бу
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 1.5 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0434889559042218,0.03989390903176268,1.499653334341224
0.04348958590422181,0.04357964044724831,1.499318001038021
0.04349021590422181,0.03989390903177609,1.499988667644423
0.0434908459042218,0.04357964044723825,1.498647334431618
0.0434914759042218,0.04357964044725501,1.498647334431612
0.0434921059042218,0.03989390903176268,1.498982667734815
0.04349273590422181,0.03989390903175598,1.498647334431612
0.04349336590422181,0.03620817761630388,1.498982667734814
0.0434939959042218,0.04357964044722149,1.498647334431613
0.0434946259042218,0.04726537186274064,1.498982667734815
0.04349525590422181,0.04726537186274735,1.498982667734815
0.04349588590422181,0.03989390903177274,1.498647334431612
0.04349651590422181,0.04357964044725501,1.498647334431613
0.0434971459042218,0.04357964044725501,1.498982667734814
0.0434977759042218,0.03989390903176603,1.498647334431612
0.04349840590422181,0.04357964044725501,1.498982667734815
0.04349903590422181,0.04357964044724161,1.498647334431613
0.0434996659042218,0.0398939090317828,1.498982667734814
0.0435002959042218,0.03620817761628041,1.498982667734815
0.0435009259042218,0.03620817761627036,1.498312001128408
0.04350155590422181,0.0435796404472349,1.499318001038018
0.04350218590422181,0.03252244620079143,1.498647334431614
0.0435028159042218,0.0362081776162536,1.499318001038016
0.0435034459042218,0.05095110327819945,1.499653334341223
0.0435040759042218,0.03620817761627036,1.49931800103802
0.04350470590422181,0.03252244620079143,1.499653334341224
0.04350533590422181,0.03989390903176268,1.499653334341218
0.0435059659042218,0.03989390903176268,1.498312001128413
0.0435065959042218,0.04357964044724831,1.498982667734814
0.04350722590422181,0.04357964044725166,1.49931800103802
0.04350785590422181,0.03989390903174257,1.499318001038018
0.04350848590422181,0.03252244620079814,1.498647334431612
0.0435091159042218,0.03620817761625695,1.498647334431612
0.0435097459042218,0.04357964044724831,1.499318001038019
0.04351037590422181,0.04357964044725501,1.498647334431611
0.04351100590422181,0.04357964044725501,1.498312001128411
0.0435116359042218,0.04357964044725501,1.499318001038014
0.0435122659042218,0.04357964044725501,1.499653334341223
0.0435128959042218,0.04726537186274399,1.49931800103802
0.04351352590422181,0.04357964044724831,1.49931800103802
0.04351415590422181,0.03989390903177609,1.499653334341225
0.0435147859042218,0.04357964044723825,1.499988667644426
0.0435154159042218,0.03989390903177274,1.500324000947631
0.0435160459042218,0.03252244620077802,1.499653334341224
0.04351667590422181,0.03620817761630053,1.497306001218803
